datetime,symbol,open,high,low,close,volume
2026-03-17 10:00:00,OANDA:USDCAD,1.36894,1.37099,1.36866,1.37029,18407.0
2026-03-17 14:00:00,OANDA:USDCAD,1.37028,1.3723,1.36806,1.37007,34170.0
2026-03-17 18:00:00,OANDA:USDCAD,1.37008,1.37016,1.3689,1.36905,13297.0
2026-03-17 22:00:00,OANDA:USDCAD,1.36922,1.36969,1.36882,1.36927,12049.0
2026-03-18 02:00:00,OANDA:USDCAD,1.36928,1.37019,1.36874,1.37004,12989.0
2026-03-18 06:00:00,OANDA:USDCAD,1.37006,1.37128,1.36954,1.36968,15259.0
2026-03-18 10:00:00,OANDA:USDCAD,1.36968,1.37086,1.36882,1.37085,26644.0
2026-03-18 14:00:00,OANDA:USDCAD,1.37084,1.37244,1.36878,1.3698,38800.0
2026-03-18 18:00:00,OANDA:USDCAD,1.36981,1.37378,1.36923,1.37324,27936.0
2026-03-18 22:00:00,OANDA:USDCAD,1.37342,1.37384,1.37198,1.37199,10447.0
2026-03-19 02:00:00,OANDA:USDCAD,1.37198,1.373,1.37142,1.37279,17098.0
2026-03-19 06:00:00,OANDA:USDCAD,1.3728,1.37476,1.37216,1.37446,23410.0
2026-03-19 10:00:00,OANDA:USDCAD,1.37446,1.37486,1.37263,1.37264,31910.0
2026-03-19 14:00:00,OANDA:USDCAD,1.37263,1.37405,1.3706,1.37284,71791.0
2026-03-19 18:00:00,OANDA:USDCAD,1.37285,1.37452,1.37048,1.37397,32052.0
2026-03-19 22:00:00,OANDA:USDCAD,1.37368,1.3743,1.37324,1.37378,9831.0
2026-03-20 02:00:00,OANDA:USDCAD,1.37378,1.37397,1.37251,1.37323,15810.0
2026-03-20 06:00:00,OANDA:USDCAD,1.37322,1.3741,1.37131,1.37164,22008.0
2026-03-20 10:00:00,OANDA:USDCAD,1.37165,1.3729,1.36998,1.37144,28716.0
2026-03-20 14:00:00,OANDA:USDCAD,1.37142,1.3748,1.37042,1.37144,45755.0
2026-03-20 18:00:00,OANDA:USDCAD,1.37144,1.37288,1.37044,1.37235,35747.0
2026-03-22 22:00:00,OANDA:USDCAD,1.37183,1.37329,1.37051,1.37206,18099.0
2026-03-23 02:00:00,OANDA:USDCAD,1.37206,1.37208,1.3701,1.37164,26257.0
2026-03-23 06:00:00,OANDA:USDCAD,1.37165,1.37394,1.37152,1.37344,30256.0
2026-03-23 10:00:00,OANDA:USDCAD,1.37344,1.37551,1.36836,1.36973,97853.0
2026-03-23 14:00:00,OANDA:USDCAD,1.3697,1.37294,1.36697,1.37243,80468.0
2026-03-23 18:00:00,OANDA:USDCAD,1.37242,1.37358,1.37134,1.37275,30371.0
2026-03-23 22:00:00,OANDA:USDCAD,1.37274,1.3743,1.37209,1.37424,15307.0
2026-03-24 02:00:00,OANDA:USDCAD,1.37425,1.37596,1.37397,1.3757,24645.0
2026-03-24 06:00:00,OANDA:USDCAD,1.37569,1.37618,1.37256,1.37479,43278.0
2026-03-24 10:00:00,OANDA:USDCAD,1.37478,1.37568,1.37286,1.37441,32476.0
2026-03-24 14:00:00,OANDA:USDCAD,1.37443,1.37748,1.37299,1.37728,60208.0
2026-03-24 18:00:00,OANDA:USDCAD,1.37728,1.37856,1.37416,1.37653,41135.0
2026-03-24 22:00:00,OANDA:USDCAD,1.3763,1.37672,1.37503,1.37564,15927.0
2026-03-25 02:00:00,OANDA:USDCAD,1.37564,1.37747,1.37546,1.37729,20937.0
2026-03-25 06:00:00,OANDA:USDCAD,1.37728,1.37875,1.37716,1.37872,23050.0
2026-03-25 10:00:00,OANDA:USDCAD,1.37871,1.38006,1.3785,1.3786,22074.0
2026-03-25 14:00:00,OANDA:USDCAD,1.37858,1.38098,1.37727,1.38092,35715.0
2026-03-25 18:00:00,OANDA:USDCAD,1.38092,1.382,1.37995,1.38116,19907.0
2026-03-25 22:00:00,OANDA:USDCAD,1.38076,1.3825,1.38052,1.3823,7358.0
2026-03-26 02:00:00,OANDA:USDCAD,1.38232,1.3832,1.3817,1.38206,15224.0
2026-03-26 06:00:00,OANDA:USDCAD,1.38205,1.38386,1.38176,1.38319,21009.0
2026-03-26 10:00:00,OANDA:USDCAD,1.38322,1.38498,1.38248,1.38356,18690.0
2026-03-26 14:00:00,OANDA:USDCAD,1.38352,1.3858,1.38214,1.38434,34527.0
2026-03-26 18:00:00,OANDA:USDCAD,1.38436,1.3866,1.38362,1.38603,23569.0
2026-03-26 22:00:00,OANDA:USDCAD,1.38602,1.38632,1.38453,1.38588,12771.0
2026-03-27 02:00:00,OANDA:USDCAD,1.38587,1.38609,1.38454,1.3852,17682.0
2026-03-27 06:00:00,OANDA:USDCAD,1.38522,1.38564,1.38462,1.38515,16784.0
2026-03-27 10:00:00,OANDA:USDCAD,1.38518,1.38707,1.3847,1.38686,18901.0
2026-03-27 14:00:00,OANDA:USDCAD,1.38686,1.38844,1.38508,1.38806,35123.0
2026-03-27 18:00:00,OANDA:USDCAD,1.38806,1.38958,1.38762,1.3894,17703.0
2026-03-29 23:00:00,OANDA:USDCAD,1.38832,1.39032,1.38832,1.38872,20233.0
2026-03-30 03:00:00,OANDA:USDCAD,1.38872,1.38956,1.3886,1.38936,18404.0
2026-03-30 07:00:00,OANDA:USDCAD,1.38936,1.39192,1.38862,1.39184,18271.0
2026-03-30 11:00:00,OANDA:USDCAD,1.39184,1.39265,1.39073,1.39258,19052.0
2026-03-30 15:00:00,OANDA:USDCAD,1.39258,1.39456,1.3915,1.39242,32688.0
2026-03-30 19:00:00,OANDA:USDCAD,1.39241,1.39314,1.3917,1.39248,19007.0
2026-03-30 23:00:00,OANDA:USDCAD,1.39234,1.3936,1.39193,1.39222,15460.0
2026-03-31 03:00:00,OANDA:USDCAD,1.39224,1.39324,1.39166,1.39312,31045.0
2026-03-31 07:00:00,OANDA:USDCAD,1.39312,1.39422,1.39261,1.39403,21653.0
2026-03-31 11:00:00,OANDA:USDCAD,1.39402,1.39452,1.39314,1.39399,21626.0
2026-03-31 15:00:00,OANDA:USDCAD,1.394,1.3967,1.39243,1.39346,48114.0
2026-03-31 19:00:00,OANDA:USDCAD,1.39345,1.39398,1.39058,1.39144,31085.0
2026-03-31 23:00:00,OANDA:USDCAD,1.39115,1.39188,1.3897,1.38988,9376.0
2026-04-01 03:00:00,OANDA:USDCAD,1.38988,1.39122,1.38982,1.39095,21036.0
2026-04-01 07:00:00,OANDA:USDCAD,1.39093,1.39117,1.38868,1.38902,27734.0
2026-04-01 11:00:00,OANDA:USDCAD,1.389,1.38992,1.38838,1.38954,22461.0
2026-04-01 15:00:00,OANDA:USDCAD,1.38952,1.39048,1.38738,1.38752,38974.0
2026-04-01 19:00:00,OANDA:USDCAD,1.3875,1.3896,1.38721,1.38744,20843.0
2026-04-01 23:00:00,OANDA:USDCAD,1.38739,1.38798,1.38708,1.38727,23390.0
2026-04-02 03:00:00,OANDA:USDCAD,1.38728,1.39152,1.38693,1.39116,40596.0
2026-04-02 07:00:00,OANDA:USDCAD,1.39115,1.39219,1.39064,1.39207,24578.0
2026-04-02 11:00:00,OANDA:USDCAD,1.39208,1.39336,1.39069,1.39188,16670.0
2026-04-02 15:00:00,OANDA:USDCAD,1.39187,1.39266,1.3909,1.3914,37804.0
2026-04-02 19:00:00,OANDA:USDCAD,1.39141,1.39228,1.391,1.39204,14553.0
2026-04-02 23:00:00,OANDA:USDCAD,1.3919,1.39226,1.39143,1.3921,3727.0
2026-04-03 03:00:00,OANDA:USDCAD,1.3921,1.3926,1.39206,1.39252,4870.0
2026-04-03 07:00:00,OANDA:USDCAD,1.39252,1.39272,1.39186,1.39198,4981.0
2026-04-03 11:00:00,OANDA:USDCAD,1.39201,1.39433,1.3918,1.394,9415.0
2026-04-03 15:00:00,OANDA:USDCAD,1.39402,1.39494,1.39351,1.39426,13577.0
