datetime,symbol,open,high,low,close,volume
2026-05-18 03:00:00,OANDA:EURUSD,1.16116,1.16197,1.16085,1.16156,10873.0
2026-05-18 05:00:00,OANDA:EURUSD,1.16156,1.16262,1.16154,1.16208,6909.0
2026-05-18 07:00:00,OANDA:EURUSD,1.16208,1.16366,1.16169,1.16358,10444.0
2026-05-18 09:00:00,OANDA:EURUSD,1.16359,1.16453,1.16291,1.16416,13188.0
2026-05-18 11:00:00,OANDA:EURUSD,1.16415,1.16428,1.16265,1.1627,8584.0
2026-05-18 13:00:00,OANDA:EURUSD,1.1627,1.16574,1.16266,1.16514,21357.0
2026-05-18 15:00:00,OANDA:EURUSD,1.16513,1.16562,1.16414,1.1642,23423.0
2026-05-18 17:00:00,OANDA:EURUSD,1.1642,1.16563,1.16334,1.16516,18123.0
2026-05-18 19:00:00,OANDA:EURUSD,1.16514,1.16535,1.16288,1.16292,9978.0
2026-05-18 21:00:00,OANDA:EURUSD,1.16294,1.16611,1.16292,1.16563,15759.0
2026-05-18 23:00:00,OANDA:EURUSD,1.16558,1.16618,1.16528,1.16578,2299.0
2026-05-19 01:00:00,OANDA:EURUSD,1.16578,1.16586,1.16438,1.16444,7005.0
2026-05-19 03:00:00,OANDA:EURUSD,1.16446,1.16528,1.16409,1.16433,9499.0
2026-05-19 05:00:00,OANDA:EURUSD,1.16432,1.16458,1.16354,1.16366,5877.0
2026-05-19 07:00:00,OANDA:EURUSD,1.16368,1.16458,1.16336,1.16366,9309.0
2026-05-19 09:00:00,OANDA:EURUSD,1.16366,1.16376,1.16223,1.16234,13299.0
